"10-K","MARINE PRODUCTS CORP","1129155","2019-02-28","edgar/data/1129155/0001144204-19-011172.txt"
"10-K","MARINUS PHARMACEUTICALS INC","1267813","2019-03-12","edgar/data/1267813/0001558370-19-001860.txt"
"10-K","MARIZYME INC","1413754","2019-03-05","edgar/data/1413754/0001078782-19-000201.txt"
"10-K","MARKEL CORP","1096343","2019-02-28","edgar/data/1096343/0001096343-19-000074.txt"
"10-K","MARKETAXESS HOLDINGS INC","1278021","2019-02-20","edgar/data/1278021/0001564590-19-003476.txt"
"10-K","MARLIN BUSINESS SERVICES CORP","1260968","2019-03-08","edgar/data/1260968/0001193125-19-069006.txt"
"10-K","MARRIOTT INTERNATIONAL INC /MD/","1048286","2019-03-01","edgar/data/1048286/0001628280-19-002337.txt"
"10-K","MARRIOTT VACATIONS WORLDWIDE Corp","1524358","2019-03-01","edgar/data/1524358/0001524358-19-000008.txt"
"10-K","MARRONE BIO INNOVATIONS INC","1441693","2019-03-29","edgar/data/1441693/0001493152-19-004161.txt"
"10-K","MARSH & MCLENNAN COMPANIES, INC.","62709","2019-02-21","edgar/data/62709/0000062709-19-000010.txt"
"10-K","MARTEN TRANSPORT LTD","799167","2019-03-01","edgar/data/799167/0001437749-19-003693.txt"
"10-K","MARTIN MARIETTA MATERIALS INC","916076","2019-02-25","edgar/data/916076/0001193125-19-049961.txt"
"10-K","MARTIN MIDSTREAM PARTNERS LP","1176334","2019-02-19","edgar/data/1176334/0001176334-19-000019.txt"
"10-K","MARVELL TECHNOLOGY GROUP LTD","1058057","2019-03-28","edgar/data/1058057/0001058057-19-000010.txt"
"10-K","MASCO CORP /DE/","62996","2019-02-07","edgar/data/62996/0000062996-19-000011.txt"
"10-K","MASCOTA RESOURCES CORP.","1536089","2019-02-14","edgar/data/1536089/0001761088-19-000012.txt"
"10-K","MASIMO CORP","937556","2019-02-26","edgar/data/937556/0000937556-19-000039.txt"
"10-K","MASONITE INTERNATIONAL CORP","893691","2019-02-26","edgar/data/893691/0000893691-19-000016.txt"
"10-K","MASTEC INC","15615","2019-02-28","edgar/data/15615/0000015615-19-000011.txt"
"10-K","MASTERMIND, INC.","1088638","2019-01-15","edgar/data/1088638/0001556244-19-000007.txt"
"10-K","MATERION Corp","1104657","2019-02-14","edgar/data/1104657/0001104657-19-000007.txt"
"10-K","MATTEL INC /DE/","63276","2019-02-22","edgar/data/63276/0001628280-19-001744.txt"
"10-K","MAUI LAND & PINEAPPLE CO INC","63330","2019-03-01","edgar/data/63330/0001437749-19-003802.txt"
"10-K","MAXLINEAR INC","1288469","2019-02-05","edgar/data/1288469/0001288469-19-000006.txt"
"10-K","MAXWELL TECHNOLOGIES INC","319815","2019-02-14","edgar/data/319815/0000319815-19-000005.txt"
"10-K","MB Bancorp Inc","1617291","2019-03-13","edgar/data/1617291/0001144204-19-013698.txt"
"10-K","MB FINANCIAL INC /MD","1139812","2019-03-01","edgar/data/1139812/0001139812-19-000006.txt"
"10-K","MBC FUNDING II CORP.","1664740","2019-03-18","edgar/data/1664740/0001493152-19-003520.txt"
"10-K","MBIA INC","814585","2019-02-28","edgar/data/814585/0001193125-19-057808.txt"
"10-K","MBT FINANCIAL CORP","1118237","2019-03-18","edgar/data/1118237/0001437749-19-005176.txt"
"10-K","MCCLATCHY CO","1056087","2019-03-08","edgar/data/1056087/0001056087-19-000046.txt"
"10-K","MCCORMICK & CO INC","63754","2019-01-25","edgar/data/63754/0000063754-19-000017.txt"
"10-K","MCDERMOTT INTERNATIONAL INC","708819","2019-02-25","edgar/data/708819/0001564590-19-003980.txt"
"10-K","MCDONALDS CORP","63908","2019-02-22","edgar/data/63908/0000063908-19-000010.txt"
"10-K","MCGRATH RENTCORP","752714","2019-02-26","edgar/data/752714/0001564590-19-004446.txt"
"10-K","MDC HOLDINGS INC","773141","2019-01-31","edgar/data/773141/0001437749-19-001602.txt"
"10-K","MDC PARTNERS INC","876883","2019-03-18","edgar/data/876883/0000876883-19-000004.txt"
"10-K","MDU RESOURCES GROUP INC","67716","2019-02-22","edgar/data/67716/0000067716-19-000019.txt"
"10-K","MEDALLION FINANCIAL CORP","1000209","2019-03-13","edgar/data/1000209/0001193125-19-073307.txt"
"10-K","MEDIACOM BROADBAND CORP","1161366","2019-03-08","edgar/data/1161366/0001193125-19-069171.txt"
"10-K","MEDIACOM BROADBAND LLC","1161364","2019-03-08","edgar/data/1161364/0001193125-19-069171.txt"
"10-K","MEDICAL PROPERTIES TRUST INC","1287865","2019-03-01","edgar/data/1287865/0001564590-19-005843.txt"
"10-K","MEDICINES CO /DE","1113481","2019-02-27","edgar/data/1113481/0001113481-19-000005.txt"
"10-K","MEDICINOVA INC","1226616","2019-02-13","edgar/data/1226616/0001564590-19-002835.txt"
"10-K","MEDIFAST INC","910329","2019-03-01","edgar/data/910329/0001144204-19-011678.txt"
"10-K","MEDNAX, INC.","893949","2019-02-14","edgar/data/893949/0001193125-19-040891.txt"
"10-K","MELINTA THERAPEUTICS, INC. /NEW/","1461993","2019-03-14","edgar/data/1461993/0001628280-19-002907.txt"
"10-K","MELT INC","1267612","2019-02-25","edgar/data/1267612/0001615774-19-002960.txt"
"10-K","MERCADOLIBRE INC","1099590","2019-02-28","edgar/data/1099590/0001562762-19-000047.txt"
"10-K","MERCANTILE BANK CORP","1042729","2019-03-04","edgar/data/1042729/0001437749-19-003867.txt"
"10-K","MERCER INTERNATIONAL INC.","1333274","2019-02-14","edgar/data/1333274/0001193125-19-041195.txt"
"10-K","MERCURY GENERAL CORP","64996","2019-02-13","edgar/data/64996/0000064996-19-000004.txt"
"10-K","MERIT MEDICAL SYSTEMS INC","856982","2019-03-01","edgar/data/856982/0000856982-19-000016.txt"
"10-K","MERRILL LYNCH DEPOSITOR INC INDEXPLUS TRUST SERIES 2003-1","1267332","2019-03-22","edgar/data/1267332/0001174947-19-000421.txt"
"10-K","MERRILL LYNCH DEPOSITOR INC PREFERREDPLUS TRUST SER CZN 1","1157987","2019-03-22","edgar/data/1157987/0001174947-19-000417.txt"
"10-K","MERRIMACK PHARMACEUTICALS INC","1274792","2019-03-06","edgar/data/1274792/0001564590-19-006385.txt"
"10-K","METLIFE INC","1099219","2019-02-22","edgar/data/1099219/0001099219-19-000008.txt"
"10-K","METLIFE POLICYHOLDER TRUST","1110795","2019-03-27","edgar/data/1110795/0000937834-19-000009.txt"
"10-K","METROPOLITAN LIFE INSURANCE CO","937834","2019-03-19","edgar/data/937834/0000937834-19-000006.txt"
"10-K","METTLER TOLEDO INTERNATIONAL INC/","1037646","2019-02-08","edgar/data/1037646/0001037646-19-000010.txt"
"10-K","METWOOD INC","32567","2019-02-22","edgar/data/32567/0001477932-19-000616.txt"
"10-K","METWOOD INC","32567","2019-03-12","edgar/data/32567/0001477932-19-000951.txt"
"10-K","MFA FINANCIAL, INC.","1055160","2019-02-21","edgar/data/1055160/0001055160-19-000005.txt"
"10-K","MGE ENERGY INC","1161728","2019-02-22","edgar/data/1161728/0001161728-19-000005.txt"
"10-K","MGIC INVESTMENT CORP","876437","2019-02-22","edgar/data/876437/0000876437-19-000006.txt"
"10-K","MGM Growth Properties LLC","1656936","2019-02-27","edgar/data/1656936/0001628280-19-002106.txt"
"10-K","MGM Growth Properties Operating Partnership LP","1691299","2019-02-27","edgar/data/1691299/0001628280-19-002106.txt"
"10-K","MGM Resorts International","789570","2019-02-27","edgar/data/789570/0001564590-19-004807.txt"
"10-K","MGP INGREDIENTS INC","835011","2019-02-27","edgar/data/835011/0001628280-19-002041.txt"
"10-K","MICRON SOLUTIONS INC /DE/","819689","2019-03-19","edgar/data/819689/0000819689-19-000025.txt"
"10-K","MICROPAC INDUSTRIES INC","65759","2019-02-05","edgar/data/65759/0001010549-19-000016.txt"
"10-K","MICROSTRATEGY Inc","1050446","2019-02-20","edgar/data/1050446/0001564590-19-003468.txt"
"10-K","MICROVISION, INC.","65770","2019-03-06","edgar/data/65770/0001136261-19-000098.txt"
"10-K","MID AMERICA APARTMENT COMMUNITIES INC.","912595","2019-02-21","edgar/data/912595/0000912595-19-000015.txt"
"10-K","MID PENN BANCORP INC","879635","2019-03-19","edgar/data/879635/0001564590-19-008349.txt"
"10-K","MIDAMERICAN ENERGY CO","928576","2019-02-25","edgar/data/928576/0001081316-19-000003.txt"
"10-K","MIDAMERICAN FUNDING LLC","1098296","2019-02-25","edgar/data/1098296/0001081316-19-000003.txt"
"10-K","MIDDLEBY CORP","769520","2019-02-27","edgar/data/769520/0000769520-19-000003.txt"
"10-K","MIDDLEFIELD BANC CORP","836147","2019-03-06","edgar/data/836147/0001437749-19-004202.txt"
"10-K","MIDDLESEX WATER CO","66004","2019-03-08","edgar/data/66004/0001174947-19-000334.txt"
"10-K","MIDSOUTH BANCORP INC","745981","2019-03-18","edgar/data/745981/0000745981-19-000032.txt"
"10-K","MILLER INDUSTRIES INC /TN/","924822","2019-03-06","edgar/data/924822/0001144204-19-012559.txt"
"10-K","MINERAL MOUNTAIN MINING & MILLING CO","66600","2019-01-15","edgar/data/66600/0001575705-19-000007.txt"
"10-K","MINERALS TECHNOLOGIES INC","891014","2019-02-15","edgar/data/891014/0000891014-19-000010.txt"
"10-K","MINISTRY PARTNERS INVESTMENT COMPANY, LLC","944130","2019-03-29","edgar/data/944130/0000944130-19-000005.txt"
"10-K","MIRAGEN THERAPEUTICS, INC.","1590750","2019-03-14","edgar/data/1590750/0001590750-19-000013.txt"
"10-K","MISSION BROADCASTING INC","1142412","2019-03-22","edgar/data/1142412/0001564590-19-008992.txt"
"10-K","MISSISSIPPI POWER CO","66904","2019-02-20","edgar/data/66904/0000092122-19-000006.txt"
"10-K","MKS INSTRUMENTS INC","1049502","2019-02-26","edgar/data/1049502/0001193125-19-051798.txt"
"10-K","MMA Capital Holdings, Inc.","1003201","2019-03-14","edgar/data/1003201/0001558370-19-001956.txt"
"10-K","MOBILE MINI INC","911109","2019-02-05","edgar/data/911109/0001564590-19-001953.txt"
"10-K","MOBILEIRON, INC.","1470099","2019-02-22","edgar/data/1470099/0001558370-19-000918.txt"
"10-K","MOHAWK INDUSTRIES INC","851968","2019-02-28","edgar/data/851968/0000851968-19-000020.txt"
"10-K","MOJO DATA SOLUTIONS, INC.","1523486","2019-01-16","edgar/data/1523486/0001683168-19-000122.txt"
"10-K","MOJO Organics, Inc.","1414953","2019-02-25","edgar/data/1414953/0001607062-19-000091.txt"
"10-K","MOLINA HEALTHCARE INC","1179929","2019-02-19","edgar/data/1179929/0001179929-19-000032.txt"
"10-K","MOLSON COORS BREWING CO","24545","2019-02-12","edgar/data/24545/0000024545-19-000007.txt"
"10-K","MOMENTA PHARMACEUTICALS INC","1235010","2019-02-22","edgar/data/1235010/0001235010-19-000002.txt"
"10-K","MONARCH CASINO & RESORT INC","907242","2019-03-14","edgar/data/907242/0001558370-19-002010.txt"
"10-K","MONEYGRAM INTERNATIONAL INC","1273931","2019-03-06","edgar/data/1273931/0001273931-19-000061.txt"
"10-K","MONOLITHIC POWER SYSTEMS INC","1280452","2019-03-01","edgar/data/1280452/0001437749-19-003798.txt"
"10-K","MONROE CAPITAL Corp","1512931","2019-03-05","edgar/data/1512931/0001144204-19-012276.txt"
"10-K","MOODYS CORP /DE/","1059556","2019-02-25","edgar/data/1059556/0001193125-19-048576.txt"
"10-K","MORGAN GROUP HOLDING CO","1162283","2019-02-26","edgar/data/1162283/0001206774-19-000585.txt"
"10-K","MORGAN STANLEY","895421","2019-02-26","edgar/data/895421/0001193125-19-051943.txt"
"10-K","MORGAN STANLEY BANK OF AMERICA MERRILL LYNCH TRUST 2013-C8","1567572","2019-03-25","edgar/data/1567572/0001056404-19-002638.txt"
"10-K","MORGAN STANLEY SMITH BARNEY SPECTRUM SELECT LP","873799","2019-03-26","edgar/data/873799/0001193125-19-086270.txt"
"10-K","MOSAIC CO","1285785","2019-03-13","edgar/data/1285785/0001618034-19-000004.txt"
"10-K","MOVADO GROUP INC","72573","2019-03-28","edgar/data/72573/0001564590-19-009741.txt"
"10-K","MPLX LP","1552000","2019-02-28","edgar/data/1552000/0001552000-19-000006.txt"
"10-K","MPM Holdings Inc.","1624826","2019-03-27","edgar/data/1624826/0001624826-19-000011.txt"
"10-K","MPT Operating Partnership, L.P.","1524607","2019-03-01","edgar/data/1524607/0001564590-19-005843.txt"
"10-K","MRC GLOBAL INC.","1439095","2019-02-15","edgar/data/1439095/0001439095-19-000012.txt"
"10-K","MS STRUCTURED TILES SERIES 2006-1","1349577","2019-03-22","edgar/data/1349577/0000903423-19-000162.txt"
"10-K","MS Structured CMT Linked Trust Units Series 2010-01","1498311","2019-03-22","edgar/data/1498311/0000903423-19-000160.txt"
"10-K","MS Structured Floating Rate Trust Series 2010-04 (IP)","1505890","2019-03-22","edgar/data/1505890/0000903423-19-000161.txt"
"10-K","MS Structured SATURNS Series 2007-1","1389936","2019-03-22","edgar/data/1389936/0000903423-19-000159.txt"
"10-K","MSA Safety Inc","66570","2019-02-22","edgar/data/66570/0000066570-19-000010.txt"
"10-K","MSB FINANCIAL CORP","1635261","2019-03-29","edgar/data/1635261/0001635261-19-000006.txt"
"10-K","MSCI Inc.","1408198","2019-02-22","edgar/data/1408198/0001564590-19-003885.txt"
"10-K","MTBC, Inc.","1582982","2019-03-20","edgar/data/1582982/0001493152-19-003653.txt"
"10-K","MTech Acquisition Corp","1719893","2019-03-14","edgar/data/1719893/0001615774-19-004058.txt"
"10-K","MUELLER INDUSTRIES INC","89439","2019-02-27","edgar/data/89439/0000089439-19-000021.txt"
"10-K","MUFG Americas Holdings Corp","1011659","2019-02-28","edgar/data/1011659/0001628280-19-002156.txt"
"10-K","MURPHY OIL CORP /DE","717423","2019-02-27","edgar/data/717423/0000717423-19-000016.txt"
"10-K","MUSTANG BIO, INC.","1680048","2019-03-18","edgar/data/1680048/0001144204-19-014624.txt"
"10-K","MUTUALFIRST FINANCIAL INC","1094810","2019-03-15","edgar/data/1094810/0001558370-19-002100.txt"
"10-K","MV Oil Trust","1371782","2019-03-12","edgar/data/1371782/0001047469-19-001133.txt"
"10-K","MVB FINANCIAL CORP","1277902","2019-03-08","edgar/data/1277902/0001277902-19-000008.txt"
"10-K","MVC CAPITAL, INC.","1099941","2019-01-14","edgar/data/1099941/0001104659-19-001862.txt"
"10-K","MYERS INDUSTRIES INC","69488","2019-03-08","edgar/data/69488/0001564590-19-007003.txt"
"10-K","MYMETICS CORP","927761","2019-03-28","edgar/data/927761/0001654954-19-003503.txt"
"10-K","MYOMO INC","1369290","2019-03-12","edgar/data/1369290/0001564590-19-007350.txt"
"10-K","MYOS RENS TECHNOLOGY INC.","1402479","2019-03-27","edgar/data/1402479/0001213900-19-004963.txt"
"10-K","MYR GROUP INC.","700923","2019-03-06","edgar/data/700923/0001144204-19-012547.txt"
"10-K","Macquarie Infrastructure Corp","1289790","2019-02-20","edgar/data/1289790/0001144204-19-009151.txt"
"10-K","Magenta Therapeutics, Inc.","1690585","2019-03-19","edgar/data/1690585/0001193125-19-078948.txt"
"10-K","Magnolia Oil & Gas Corp","1698990","2019-02-27","edgar/data/1698990/0001698990-19-000006.txt"
"10-K","Maiden Holdings, Ltd.","1412100","2019-03-15","edgar/data/1412100/0001412100-19-000016.txt"
"10-K","Main Street Capital CORP","1396440","2019-03-01","edgar/data/1396440/0001047469-19-000819.txt"
"10-K","Mallinckrodt plc","1567892","2019-02-26","edgar/data/1567892/0001567892-19-000009.txt"
"10-K","Manitex International, Inc.","1302028","2019-03-15","edgar/data/1302028/0001564590-19-007979.txt"
"10-K","Manning & Napier, Inc.","1524223","2019-03-27","edgar/data/1524223/0001524223-19-000014.txt"
"10-K","ManpowerGroup Inc.","871763","2019-02-22","edgar/data/871763/0000871763-19-000050.txt"
"10-K","Marathon Patent Group, Inc.","1507605","2019-03-25","edgar/data/1507605/0001493152-19-003868.txt"
"10-K","Marathon Petroleum Corp","1510295","2019-02-28","edgar/data/1510295/0001510295-19-000014.txt"
"10-K","Marcus & Millichap, Inc.","1578732","2019-03-01","edgar/data/1578732/0001193125-19-059132.txt"
"10-K","Marker Therapeutics, Inc.","1094038","2019-03-15","edgar/data/1094038/0001144204-19-014350.txt"
"10-K","Mastech Digital, Inc.","1437226","2019-03-29","edgar/data/1437226/0001193125-19-091669.txt"
"10-K","Mastercard Inc","1141391","2019-02-13","edgar/data/1141391/0001141391-19-000013.txt"
"10-K","Matador Resources Co","1520006","2019-03-01","edgar/data/1520006/0001520006-19-000048.txt"
"10-K","Match Group, Inc.","1575189","2019-02-28","edgar/data/1575189/0001575189-19-000020.txt"
"10-K","Matson, Inc.","3453","2019-03-04","edgar/data/3453/0001558370-19-001448.txt"
"10-K","Max Sound Corp","1353499","2019-03-29","edgar/data/1353499/0001353499-19-000004.txt"
"10-K","Maxar Technologies Inc.","1121142","2019-03-01","edgar/data/1121142/0001558370-19-001372.txt"
"10-K","McEwen Mining Inc.","314203","2019-02-20","edgar/data/314203/0001558370-19-000788.txt"
"10-K","MedEquities Realty Trust, Inc.","1616314","2019-02-25","edgar/data/1616314/0001564590-19-004100.txt"
"10-K","Medalist Diversified REIT, Inc.","1654595","2019-03-11","edgar/data/1654595/0001144204-19-013340.txt"
"10-K","Medical Information Technology, Inc.","1011452","2019-01-31","edgar/data/1011452/0001011452-19-000002.txt"
"10-K","Medico International Inc.","1658432","2019-01-15","edgar/data/1658432/0001640334-19-000043.txt"
"10-K","Medidata Solutions, Inc.","1453814","2019-03-01","edgar/data/1453814/0001453814-19-000061.txt"
"10-K","Medpace Holdings, Inc.","1668397","2019-02-26","edgar/data/1668397/0001564590-19-004451.txt"
"10-K","Meet Group, Inc.","1078099","2019-03-08","edgar/data/1078099/0001078099-19-000014.txt"
"10-K","MeiraGTx Holdings plc","1735438","2019-03-26","edgar/data/1735438/0001193125-19-086735.txt"
"10-K","Mellanox Technologies, Ltd.","1356104","2019-02-21","edgar/data/1356104/0001356104-19-000009.txt"
"10-K","Melrose Bancorp, Inc.","1600890","2019-03-15","edgar/data/1600890/0001213900-19-004249.txt"
"10-K","Menlo Therapeutics Inc.","1566044","2019-02-28","edgar/data/1566044/0001564590-19-005451.txt"
"10-K","Mentor Capital, Inc.","1599117","2019-03-28","edgar/data/1599117/0001078782-19-000256.txt"
"10-K","Mercedes-Benz Auto Lease Trust 2017-A","1700323","2019-03-28","edgar/data/1700323/0001019965-19-000111.txt"
"10-K","Mercedes-Benz Auto Lease Trust 2018-A","1723535","2019-03-28","edgar/data/1723535/0001019965-19-000112.txt"
"10-K","Mercedes-Benz Auto Lease Trust 2018-B","1757056","2019-03-28","edgar/data/1757056/0001019965-19-000113.txt"
"10-K","Mercedes-Benz Auto Receivables Trust 2015-1","1646798","2019-03-28","edgar/data/1646798/0001019965-19-000114.txt"
"10-K","Mercedes-Benz Auto Receivables Trust 2016-1","1682524","2019-03-28","edgar/data/1682524/0001019965-19-000115.txt"
"10-K","Mercedes-Benz Auto Receivables Trust 2018-1","1733358","2019-03-28","edgar/data/1733358/0001019965-19-000116.txt"
"10-K","Merchants Bancorp","1629019","2019-03-15","edgar/data/1629019/0001558370-19-002098.txt"
"10-K","Merck & Co., Inc.","310158","2019-02-27","edgar/data/310158/0000310158-19-000014.txt"
"10-K","Meridian Bancorp, Inc.","1600125","2019-03-01","edgar/data/1600125/0001564590-19-005807.txt"
"10-K","Merion, Inc.","1517498","2019-03-28","edgar/data/1517498/0001477932-19-001247.txt"
"10-K","Meritage Homes CORP","833079","2019-02-15","edgar/data/833079/0000833079-19-000035.txt"
"10-K","Mersana Therapeutics, Inc.","1442836","2019-03-08","edgar/data/1442836/0001558370-19-001720.txt"
"10-K","Metropolitan Bank Holding Corp.","1476034","2019-03-13","edgar/data/1476034/0001558370-19-001919.txt"
"10-K","Michaels Companies, Inc.","1593936","2019-03-19","edgar/data/1593936/0001558370-19-002281.txt"
"10-K","Mid-America Apartments, L.P.","1581776","2019-02-21","edgar/data/1581776/0000912595-19-000015.txt"
"10-K","Mid-Con Energy Partners, LP","1527709","2019-03-13","edgar/data/1527709/0001564590-19-007570.txt"
"10-K","Mid-Southern Bancorp, Inc.","1734875","2019-03-22","edgar/data/1734875/0000939057-19-000114.txt"
"10-K","MidWestOne Financial Group, Inc.","1412665","2019-03-08","edgar/data/1412665/0001412665-19-000028.txt"
"10-K","Midland States Bancorp, Inc.","1466026","2019-02-28","edgar/data/1466026/0001558370-19-001224.txt"
"10-K","Midstates Petroleum Company, Inc.","1533924","2019-03-14","edgar/data/1533924/0001104659-19-014838.txt"
"10-K","Mikrocoze Inc.","1697587","2019-02-28","edgar/data/1697587/0001477932-19-000726.txt"
"10-K","Milacron Holdings Corp.","1637913","2019-02-28","edgar/data/1637913/0001637913-19-000006.txt"
"10-K","Millburn Multi-Markets Fund L.P.","1468910","2019-03-28","edgar/data/1468910/0001615774-19-004772.txt"
"10-K","Minerva Neurosciences, Inc.","1598646","2019-03-12","edgar/data/1598646/0001564590-19-007246.txt"
"10-K","Mirati Therapeutics, Inc.","1576263","2019-02-28","edgar/data/1576263/0001628280-19-002289.txt"
"10-K","Mistras Group, Inc.","1436126","2019-03-18","edgar/data/1436126/0001436126-19-000014.txt"
"10-K","MoSys, Inc.","890394","2019-03-12","edgar/data/890394/0001564590-19-007379.txt"
"10-K","MobileSmith, Inc.","1113513","2019-03-29","edgar/data/1113513/0001654954-19-003629.txt"
"10-K","Moderna, Inc.","1682852","2019-03-13","edgar/data/1682852/0001682852-19-000009.txt"
"10-K","Moelis & Co","1596967","2019-02-27","edgar/data/1596967/0001564590-19-004907.txt"
"10-K","Molecular Templates, Inc.","1183765","2019-03-29","edgar/data/1183765/0001564590-19-010145.txt"
"10-K","Moleculin Biotech, Inc.","1659617","2019-02-21","edgar/data/1659617/0001659617-19-000018.txt"
"10-K","Momentive Performance Materials Inc.","1405041","2019-03-27","edgar/data/1405041/0001624826-19-000011.txt"
"10-K","Mondelez International, Inc.","1103982","2019-02-08","edgar/data/1103982/0001103982-19-000005.txt"
"10-K","Monopar Therapeutics","1645469","2019-02-26","edgar/data/1645469/0001654954-19-002003.txt"
"10-K","Monotype Imaging Holdings Inc.","1385292","2019-02-25","edgar/data/1385292/0001193125-19-049831.txt"
"10-K","Monroe Capital Income Plus Corp","1742313","2019-03-13","edgar/data/1742313/0001144204-19-013683.txt"
"10-K","Monster Beverage Corp","865752","2019-02-28","edgar/data/865752/0001104659-19-011581.txt"
"10-K","Montage Resources Corp","1600470","2019-03-15","edgar/data/1600470/0001564590-19-008021.txt"
"10-K","Moody National REIT II, Inc.","1615222","2019-03-29","edgar/data/1615222/0001387131-19-002332.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2012-C5","1552327","2019-03-29","edgar/data/1552327/0001019965-19-000131.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2012-C6","1558013","2019-03-29","edgar/data/1558013/0001056404-19-003179.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2013-C10","1577311","2019-03-29","edgar/data/1577311/0001056404-19-003190.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2013-C11","1582037","2019-03-22","edgar/data/1582037/0001056404-19-002480.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2013-C12","1587497","2019-03-29","edgar/data/1587497/0001056404-19-003194.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2013-C13","1590757","2019-03-29","edgar/data/1590757/0001056404-19-003307.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2013-C7","1564347","2019-03-29","edgar/data/1564347/0001019965-19-000133.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2013-C9","1571237","2019-03-29","edgar/data/1571237/0001056404-19-003188.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2014-C14","1595710","2019-03-29","edgar/data/1595710/0001056404-19-003199.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2014-C15","1600823","2019-03-29","edgar/data/1600823/0001056404-19-003202.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2014-C16","1606442","2019-03-29","edgar/data/1606442/0001019965-19-000134.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2014-C17","1612124","2019-03-29","edgar/data/1612124/0001193125-19-092362.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2014-C18","1617760","2019-03-29","edgar/data/1617760/0001019965-19-000132.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2014-C19","1623916","2019-03-29","edgar/data/1623916/0001056404-19-003204.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2015-C20","1629069","2019-03-29","edgar/data/1629069/0001056404-19-003228.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2015-C21","1631406","2019-03-29","edgar/data/1631406/0001056404-19-003227.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2015-C22","1636513","2019-03-29","edgar/data/1636513/0001056404-19-003206.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2015-C23","1642727","2019-03-29","edgar/data/1642727/0001056404-19-003212.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2015-C24","1646924","2019-03-29","edgar/data/1646924/0001056404-19-003219.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2015-C25","1653542","2019-03-27","edgar/data/1653542/0001019965-19-000100.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2015-C26","1655591","2019-03-29","edgar/data/1655591/0001056404-19-003235.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2015-C27","1656047","2019-03-29","edgar/data/1656047/0001056404-19-003240.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2016-C28","1665081","2019-03-21","edgar/data/1665081/0001056404-19-002289.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2016-C29","1669990","2019-03-29","edgar/data/1669990/0001056404-19-003251.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2016-C30","1681906","2019-03-29","edgar/data/1681906/0001056404-19-003260.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2016-C31","1687031","2019-03-21","edgar/data/1687031/0001056404-19-002270.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2016-C32","1690577","2019-03-21","edgar/data/1690577/0001056404-19-002294.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2017-C33","1702746","2019-03-29","edgar/data/1702746/0001056404-19-003280.txt"
"10-K","Morgan Stanley Bank of America Merrill Lynch Trust 2017-C34","1715846","2019-03-22","edgar/data/1715846/0001056404-19-002471.txt"
"10-K","Morgan Stanley Capital I Trust 2011-C3","1528503","2019-03-29","edgar/data/1528503/0001056404-19-003176.txt"
"10-K","Morgan Stanley Capital I Trust 2012-C4","1541451","2019-03-29","edgar/data/1541451/0001056404-19-003180.txt"
"10-K","Morgan Stanley Capital I Trust 2015-MS1","1640775","2019-03-29","edgar/data/1640775/0001056404-19-003244.txt"
"10-K","Morgan Stanley Capital I Trust 2015-UBS8","1657889","2019-03-29","edgar/data/1657889/0001056404-19-003237.txt"
"10-K","Morgan Stanley Capital I Trust 2016-BNK2","1687374","2019-03-29","edgar/data/1687374/0001056404-19-003272.txt"
"10-K","Morgan Stanley Capital I Trust 2016-UBS11","1678740","2019-03-29","edgar/data/1678740/0001056404-19-003258.txt"
"10-K","Morgan Stanley Capital I Trust 2016-UBS12","1689417","2019-03-29","edgar/data/1689417/0001056404-19-003274.txt"
"10-K","Morgan Stanley Capital I Trust 2016-UBS9","1664682","2019-03-29","edgar/data/1664682/0001056404-19-003261.txt"
